timestamp,bus,V(pu),I(pu)
timestamp,bus,V(pu),I(pu)
timestamp,bus,V(pu),I(pu)
2025-12-12T10:26:29.679338,1,1.036,1.737
2025-12-12T10:26:29.679338,2,0.968,1.08
2025-12-12T10:26:29.679338,3,1.002,0.28
2025-12-12T10:26:29.679338,4,0.994,0.364
2025-12-12T10:26:29.679338,5,0.952,0.743
2025-12-12T10:26:34.691508,1,1.049,1.347
2025-12-12T10:26:34.691508,2,1.043,1.253
2025-12-12T10:26:34.691508,3,1.024,0.515
2025-12-12T10:26:34.691508,4,0.955,0.376
2025-12-12T10:26:34.691508,5,0.983,0.621
timestamp,bus,V(pu),I(pu)
2025-12-12T10:27:17.634831,1,0.98,0.763
2025-12-12T10:27:17.634831,2,0.95,1.584
2025-12-12T10:27:17.634831,3,1.033,1.822
2025-12-12T10:27:17.634831,4,0.971,0.418
2025-12-12T10:27:17.634831,5,1.029,1.503
2025-12-12T10:27:22.646914,1,1.045,1.352
2025-12-12T10:27:22.646914,2,1.027,0.783
2025-12-12T10:27:22.646914,3,1.002,1.806
2025-12-12T10:27:22.646914,4,1.024,1.499
2025-12-12T10:27:22.646914,5,1.047,0.124
2025-12-12T10:27:27.658760,1,1.048,1.181
2025-12-12T10:27:27.658760,2,1.011,1.904
2025-12-12T10:27:27.658760,3,0.969,1.678
2025-12-12T10:27:27.658760,4,0.952,0.289
2025-12-12T10:27:27.658760,5,0.96,1.978
2025-12-12T10:27:32.670675,1,0.988,1.309
2025-12-12T10:27:32.670675,2,1.012,1.934
2025-12-12T10:27:32.670675,3,1.015,1.66
2025-12-12T10:27:32.670675,4,1.031,1.492
2025-12-12T10:27:32.670675,5,1.0,1.095
2025-12-12T10:27:37.683465,1,1.029,1.487
2025-12-12T10:27:37.683465,2,1.03,1.12
2025-12-12T10:27:37.683465,3,1.034,1.079
2025-12-12T10:27:37.683465,4,1.019,1.959
2025-12-12T10:27:37.683465,5,0.963,0.797
2025-12-12T10:27:42.696401,1,0.976,1.435
2025-12-12T10:27:42.696401,2,1.001,0.861
2025-12-12T10:27:42.696401,3,1.035,1.848
2025-12-12T10:27:42.696401,4,0.978,0.741
2025-12-12T10:27:42.696401,5,1.012,1.765
2025-12-12T10:27:47.708931,1,1.018,0.395
2025-12-12T10:27:47.708931,2,0.978,1.758
2025-12-12T10:27:47.708931,3,0.999,1.78
2025-12-12T10:27:47.708931,4,0.969,1.266
2025-12-12T10:27:47.708931,5,1.024,1.02
