timestamp,run,layer,source,destination,latency_ms
2026-02-26 18:09:47.024192,1,field,h2,h3,5.32
2026-02-26 18:09:47.024245,1,field,h2,h3,0.417
2026-02-26 18:09:47.024258,1,field,h2,h3,0.111
2026-02-26 18:09:47.024266,1,field,h2,h3,0.1
2026-02-26 18:09:47.024273,1,field,h2,h3,0.135
2026-02-26 18:09:47.024281,1,field,h2,h3,0.106
2026-02-26 18:09:47.024289,1,field,h2,h3,0.18
2026-02-26 18:09:47.024296,1,field,h2,h3,0.119
2026-02-26 18:09:47.024303,1,field,h2,h3,0.117
2026-02-26 18:09:47.024310,1,field,h2,h3,0.128
2026-02-26 18:09:47.024318,1,field,h2,h3,0.117
2026-02-26 18:09:47.024325,1,field,h2,h3,0.12
2026-02-26 18:09:47.024332,1,field,h2,h3,0.128
2026-02-26 18:09:47.024339,1,field,h2,h3,0.107
2026-02-26 18:09:47.024346,1,field,h2,h3,0.211
2026-02-26 18:09:47.024353,1,field,h2,h3,0.137
2026-02-26 18:09:47.024360,1,field,h2,h3,0.134
2026-02-26 18:09:47.024368,1,field,h2,h3,0.16
2026-02-26 18:09:47.024375,1,field,h2,h3,0.143
2026-02-26 18:09:47.024382,1,field,h2,h3,0.13
2026-02-26 18:10:07.203528,2,field,h2,h3,0.136
2026-02-26 18:10:07.203555,2,field,h2,h3,0.12
2026-02-26 18:10:07.203560,2,field,h2,h3,0.124
2026-02-26 18:10:07.203563,2,field,h2,h3,0.122
2026-02-26 18:10:07.203566,2,field,h2,h3,0.12
2026-02-26 18:10:07.203569,2,field,h2,h3,0.131
2026-02-26 18:10:07.203573,2,field,h2,h3,0.1
2026-02-26 18:10:07.203576,2,field,h2,h3,0.111
2026-02-26 18:10:07.203579,2,field,h2,h3,0.12
2026-02-26 18:10:07.203582,2,field,h2,h3,0.116
2026-02-26 18:10:07.203585,2,field,h2,h3,0.127
2026-02-26 18:10:07.203588,2,field,h2,h3,0.138
2026-02-26 18:10:07.203597,2,field,h2,h3,0.114
2026-02-26 18:10:07.203600,2,field,h2,h3,0.129
2026-02-26 18:10:07.203603,2,field,h2,h3,0.142
2026-02-26 18:10:07.203606,2,field,h2,h3,0.156
2026-02-26 18:10:07.203609,2,field,h2,h3,0.242
2026-02-26 18:10:07.203613,2,field,h2,h3,0.106
2026-02-26 18:10:07.203616,2,field,h2,h3,0.118
2026-02-26 18:10:07.203619,2,field,h2,h3,0.14
2026-02-26 18:10:26.666780,3,field,h2,h3,0.065
2026-02-26 18:10:26.666812,3,field,h2,h3,0.11
2026-02-26 18:10:26.666819,3,field,h2,h3,0.172
2026-02-26 18:10:26.666824,3,field,h2,h3,0.112
2026-02-26 18:10:26.666828,3,field,h2,h3,0.117
2026-02-26 18:10:26.666831,3,field,h2,h3,0.121
2026-02-26 18:10:26.666835,3,field,h2,h3,0.118
2026-02-26 18:10:26.666846,3,field,h2,h3,0.108
2026-02-26 18:10:26.666850,3,field,h2,h3,0.126
2026-02-26 18:10:26.666854,3,field,h2,h3,0.108
2026-02-26 18:10:26.666859,3,field,h2,h3,0.109
2026-02-26 18:10:26.666862,3,field,h2,h3,0.11
2026-02-26 18:10:26.666866,3,field,h2,h3,0.117
2026-02-26 18:10:26.666870,3,field,h2,h3,0.144
2026-02-26 18:10:26.666894,3,field,h2,h3,0.156
2026-02-26 18:10:26.666900,3,field,h2,h3,0.117
2026-02-26 18:10:26.666904,3,field,h2,h3,0.12
2026-02-26 18:10:26.666908,3,field,h2,h3,0.173
2026-02-26 18:10:26.666912,3,field,h2,h3,0.118
2026-02-26 18:10:26.666917,3,field,h2,h3,0.151
2026-02-26 18:10:47.436249,4,field,h2,h3,0.502
2026-02-26 18:10:47.436407,4,field,h2,h3,0.129
2026-02-26 18:10:47.436423,4,field,h2,h3,0.11
2026-02-26 18:10:47.436434,4,field,h2,h3,0.118
2026-02-26 18:10:47.436443,4,field,h2,h3,0.111
2026-02-26 18:10:47.436451,4,field,h2,h3,0.189
2026-02-26 18:10:47.436460,4,field,h2,h3,0.174
2026-02-26 18:10:47.436469,4,field,h2,h3,0.11
2026-02-26 18:10:47.436477,4,field,h2,h3,0.122
2026-02-26 18:10:47.436482,4,field,h2,h3,0.205
2026-02-26 18:10:47.436486,4,field,h2,h3,0.108
2026-02-26 18:10:47.436490,4,field,h2,h3,0.098
2026-02-26 18:10:47.436494,4,field,h2,h3,0.136
2026-02-26 18:10:47.436499,4,field,h2,h3,0.118
2026-02-26 18:10:47.436513,4,field,h2,h3,0.128
2026-02-26 18:10:47.436518,4,field,h2,h3,0.514
2026-02-26 18:10:47.436522,4,field,h2,h3,0.1
2026-02-26 18:10:47.436526,4,field,h2,h3,0.124
2026-02-26 18:10:47.436530,4,field,h2,h3,0.145
2026-02-26 18:10:47.436534,4,field,h2,h3,0.105
2026-02-26 18:11:07.337605,5,field,h2,h3,0.067
2026-02-26 18:11:07.337635,5,field,h2,h3,0.111
2026-02-26 18:11:07.337641,5,field,h2,h3,0.075
2026-02-26 18:11:07.337646,5,field,h2,h3,0.132
2026-02-26 18:11:07.337650,5,field,h2,h3,0.168
2026-02-26 18:11:07.337654,5,field,h2,h3,0.106
2026-02-26 18:11:07.337697,5,field,h2,h3,0.105
2026-02-26 18:11:07.337703,5,field,h2,h3,0.112
2026-02-26 18:11:07.337707,5,field,h2,h3,0.148
2026-02-26 18:11:07.337713,5,field,h2,h3,0.118
2026-02-26 18:11:07.337717,5,field,h2,h3,0.165
2026-02-26 18:11:07.337722,5,field,h2,h3,0.144
2026-02-26 18:11:07.337726,5,field,h2,h3,0.129
2026-02-26 18:11:07.337730,5,field,h2,h3,0.169
2026-02-26 18:11:07.337734,5,field,h2,h3,0.143
2026-02-26 18:11:07.337738,5,field,h2,h3,0.115
2026-02-26 18:11:07.337742,5,field,h2,h3,0.214
2026-02-26 18:11:07.337745,5,field,h2,h3,0.118
2026-02-26 18:11:07.337749,5,field,h2,h3,0.147
2026-02-26 18:11:07.337753,5,field,h2,h3,0.123
2026-02-26 18:11:26.829743,1,system,h3,h4,5.21
2026-02-26 18:11:26.829773,1,system,h3,h4,0.679
2026-02-26 18:11:26.829781,1,system,h3,h4,0.108
2026-02-26 18:11:26.829785,1,system,h3,h4,0.096
2026-02-26 18:11:26.829790,1,system,h3,h4,0.1
2026-02-26 18:11:26.829794,1,system,h3,h4,0.135
2026-02-26 18:11:26.829798,1,system,h3,h4,0.133
2026-02-26 18:11:26.829802,1,system,h3,h4,0.128
2026-02-26 18:11:26.829806,1,system,h3,h4,0.121
2026-02-26 18:11:26.829858,1,system,h3,h4,0.141
2026-02-26 18:11:26.829868,1,system,h3,h4,0.149
2026-02-26 18:11:26.829872,1,system,h3,h4,0.121
2026-02-26 18:11:26.829883,1,system,h3,h4,0.143
2026-02-26 18:11:26.829887,1,system,h3,h4,0.133
2026-02-26 18:11:26.829891,1,system,h3,h4,0.122
2026-02-26 18:11:26.829895,1,system,h3,h4,0.099
2026-02-26 18:11:26.829899,1,system,h3,h4,0.12
2026-02-26 18:11:26.829903,1,system,h3,h4,0.117
2026-02-26 18:11:26.829911,1,system,h3,h4,0.172
2026-02-26 18:11:26.829915,1,system,h3,h4,0.131
2026-02-26 18:11:46.381296,2,system,h3,h4,0.07
2026-02-26 18:11:46.381326,2,system,h3,h4,0.111
2026-02-26 18:11:46.381333,2,system,h3,h4,0.119
2026-02-26 18:11:46.381337,2,system,h3,h4,0.096
2026-02-26 18:11:46.381342,2,system,h3,h4,0.108
2026-02-26 18:11:46.381346,2,system,h3,h4,0.114
2026-02-26 18:11:46.381350,2,system,h3,h4,0.107
2026-02-26 18:11:46.381354,2,system,h3,h4,0.109
2026-02-26 18:11:46.381383,2,system,h3,h4,0.121
2026-02-26 18:11:46.381392,2,system,h3,h4,0.124
2026-02-26 18:11:46.381397,2,system,h3,h4,0.107
2026-02-26 18:11:46.381401,2,system,h3,h4,0.127
2026-02-26 18:11:46.381405,2,system,h3,h4,0.115
2026-02-26 18:11:46.381409,2,system,h3,h4,0.142
2026-02-26 18:11:46.381413,2,system,h3,h4,0.105
2026-02-26 18:11:46.381417,2,system,h3,h4,0.135
2026-02-26 18:11:46.381421,2,system,h3,h4,0.118
2026-02-26 18:11:46.381425,2,system,h3,h4,0.119
2026-02-26 18:11:46.381429,2,system,h3,h4,0.114
2026-02-26 18:11:46.381433,2,system,h3,h4,0.113
2026-02-26 18:12:06.920051,3,system,h3,h4,0.144
2026-02-26 18:12:06.920082,3,system,h3,h4,0.116
2026-02-26 18:12:06.920089,3,system,h3,h4,0.103
2026-02-26 18:12:06.920093,3,system,h3,h4,0.186
2026-02-26 18:12:06.920097,3,system,h3,h4,0.082
2026-02-26 18:12:06.920102,3,system,h3,h4,0.116
2026-02-26 18:12:06.920106,3,system,h3,h4,0.127
2026-02-26 18:12:06.920110,3,system,h3,h4,0.114
2026-02-26 18:12:06.920126,3,system,h3,h4,0.108
2026-02-26 18:12:06.920130,3,system,h3,h4,0.115
2026-02-26 18:12:06.920134,3,system,h3,h4,0.101
2026-02-26 18:12:06.920138,3,system,h3,h4,0.105
2026-02-26 18:12:06.920143,3,system,h3,h4,0.1
2026-02-26 18:12:06.920148,3,system,h3,h4,0.125
2026-02-26 18:12:06.920152,3,system,h3,h4,0.101
2026-02-26 18:12:06.920156,3,system,h3,h4,0.108
2026-02-26 18:12:06.920160,3,system,h3,h4,0.11
2026-02-26 18:12:06.920164,3,system,h3,h4,0.205
2026-02-26 18:12:06.920168,3,system,h3,h4,0.116
2026-02-26 18:12:06.920172,3,system,h3,h4,0.11
2026-02-26 18:12:26.414082,4,system,h3,h4,0.068
2026-02-26 18:12:26.414112,4,system,h3,h4,0.145
2026-02-26 18:12:26.414118,4,system,h3,h4,0.107
2026-02-26 18:12:26.414123,4,system,h3,h4,0.091
2026-02-26 18:12:26.414127,4,system,h3,h4,0.112
2026-02-26 18:12:26.414131,4,system,h3,h4,0.107
2026-02-26 18:12:26.414135,4,system,h3,h4,0.11
2026-02-26 18:12:26.414139,4,system,h3,h4,0.111
2026-02-26 18:12:26.414143,4,system,h3,h4,0.112
2026-02-26 18:12:26.414220,4,system,h3,h4,0.119
2026-02-26 18:12:26.414227,4,system,h3,h4,0.094
2026-02-26 18:12:26.414231,4,system,h3,h4,0.138
2026-02-26 18:12:26.414235,4,system,h3,h4,0.131
2026-02-26 18:12:26.414241,4,system,h3,h4,0.133
2026-02-26 18:12:26.414245,4,system,h3,h4,0.14
2026-02-26 18:12:26.414249,4,system,h3,h4,0.112
2026-02-26 18:12:26.414253,4,system,h3,h4,0.126
2026-02-26 18:12:26.414257,4,system,h3,h4,0.12
2026-02-26 18:12:26.414261,4,system,h3,h4,0.119
2026-02-26 18:12:26.414265,4,system,h3,h4,0.13
2026-02-26 18:12:46.029352,5,system,h3,h4,0.068
2026-02-26 18:12:46.029383,5,system,h3,h4,0.121
2026-02-26 18:12:46.029390,5,system,h3,h4,0.153
2026-02-26 18:12:46.029395,5,system,h3,h4,0.116
2026-02-26 18:12:46.029399,5,system,h3,h4,0.106
2026-02-26 18:12:46.029403,5,system,h3,h4,0.123
2026-02-26 18:12:46.029407,5,system,h3,h4,0.118
2026-02-26 18:12:46.029411,5,system,h3,h4,0.107
2026-02-26 18:12:46.029415,5,system,h3,h4,0.135
2026-02-26 18:12:46.029421,5,system,h3,h4,0.12
2026-02-26 18:12:46.029425,5,system,h3,h4,0.089
2026-02-26 18:12:46.029430,5,system,h3,h4,0.123
2026-02-26 18:12:46.029434,5,system,h3,h4,0.154
2026-02-26 18:12:46.029438,5,system,h3,h4,0.12
2026-02-26 18:12:46.029442,5,system,h3,h4,0.131
2026-02-26 18:12:46.029446,5,system,h3,h4,0.134
2026-02-26 18:12:46.029450,5,system,h3,h4,0.133
2026-02-26 18:12:46.029454,5,system,h3,h4,0.073
2026-02-26 18:12:46.029458,5,system,h3,h4,0.151
2026-02-26 18:12:46.029462,5,system,h3,h4,0.119
