timestamp,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-05 15:50:46,1,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:50:46,1,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:50:46,1,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:50:46,1,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:50:46,1,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:50:50,2,no_attack,1,1.012000,1.012000,169.241379,169.241379,1.050041,1,1
2026-05-05 15:50:50,2,no_attack,2,0.977000,0.977000,330.241379,330.241379,1.050000,1,1
2026-05-05 15:50:50,2,no_attack,3,1.022000,1.022000,653.275862,653.275862,1.040516,1,1
2026-05-05 15:50:50,2,no_attack,4,1.039000,1.039000,210.586207,210.586207,1.037750,1,1
2026-05-05 15:50:50,2,no_attack,5,0.992000,0.992000,176.655172,176.655172,1.039604,1,1
2026-05-05 15:50:54,3,no_attack,1,0.971000,0.971000,553.586207,553.586207,1.048815,1,1
2026-05-05 15:50:54,3,no_attack,2,0.952000,0.952000,319.310345,319.310345,1.048505,1,1
2026-05-05 15:50:54,3,no_attack,3,1.014000,1.014000,559.793103,559.793103,1.040398,1,1
2026-05-05 15:50:54,3,no_attack,4,0.972000,0.972000,619.344828,619.344828,1.039671,1,1
2026-05-05 15:50:54,3,no_attack,5,1.030000,1.030000,152.758621,152.758621,1.041386,1,1
2026-05-05 15:50:58,4,no_attack,1,1.030000,1.030000,664.724138,664.724138,1.045332,1,1
2026-05-05 15:50:58,4,no_attack,2,0.984000,0.984000,275.551724,275.551724,1.047428,1,1
2026-05-05 15:50:58,4,no_attack,3,1.045000,1.045000,391.379310,391.379310,1.040190,1,1
2026-05-05 15:50:58,4,no_attack,4,0.959000,0.959000,235.931034,235.931034,1.039281,1,1
2026-05-05 15:50:58,4,no_attack,5,1.034000,1.034000,592.448276,592.448276,1.041295,1,1
2026-05-05 15:51:02,5,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.041897,1,1
2026-05-05 15:51:02,5,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.046925,1,1
2026-05-05 15:51:02,5,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.040353,1,1
2026-05-05 15:51:02,5,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.039308,1,1
2026-05-05 15:51:02,5,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.040774,1,1
2026-05-05 15:51:06,6,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.039077,1,1
2026-05-05 15:51:06,6,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.042631,1,1
2026-05-05 15:51:06,6,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.038156,1,1
2026-05-05 15:51:06,6,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.036982,1,1
2026-05-05 15:51:06,6,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.038467,1,1
2026-05-05 15:51:10,7,no_attack,1,1.020000,1.020000,183.724138,183.724138,1.037139,1,1
2026-05-05 15:51:10,7,no_attack,2,0.972000,0.972000,383.724138,383.724138,1.039362,1,1
2026-05-05 15:51:10,7,no_attack,3,0.957000,0.957000,344.586207,344.586207,1.035885,1,1
2026-05-05 15:51:10,7,no_attack,4,0.960000,0.960000,379.724138,379.724138,1.034422,1,1
2026-05-05 15:51:10,7,no_attack,5,1.012000,1.012000,425.068966,425.068966,1.035957,1,1
2026-05-05 15:51:14,8,no_attack,1,0.987000,0.987000,316.448276,316.448276,1.040242,1,1
2026-05-05 15:51:14,8,no_attack,2,0.976000,0.976000,887.689655,887.689655,1.041241,1,1
2026-05-05 15:51:14,8,no_attack,3,1.014000,1.014000,608.172414,608.172414,1.037107,1,1
2026-05-05 15:51:14,8,no_attack,4,0.967000,0.967000,732.793103,732.793103,1.035219,1,1
2026-05-05 15:51:14,8,no_attack,5,0.966000,0.966000,457.379310,457.379310,1.036729,1,1
2026-05-05 15:51:18,9,no_attack,1,1.048000,1.048000,610.827586,610.827586,1.040922,1,1
2026-05-05 15:51:18,9,no_attack,2,1.004000,1.004000,670.931034,670.931034,1.038689,1,1
2026-05-05 15:51:18,9,no_attack,3,1.034000,1.034000,719.758621,719.758621,1.034997,1,1
2026-05-05 15:51:18,9,no_attack,4,0.972000,0.972000,181.965517,181.965517,1.032981,1,1
2026-05-05 15:51:18,9,no_attack,5,0.981000,0.981000,363.482759,363.482759,1.034790,1,1
2026-05-05 15:51:22,10,no_attack,1,0.971000,0.971000,897.724138,897.724138,1.039156,1,1
2026-05-05 15:51:22,10,no_attack,2,1.037000,1.037000,378.310345,378.310345,1.038576,1,1
2026-05-05 15:51:22,10,no_attack,3,1.014000,1.014000,447.379310,447.379310,1.035305,1,1
2026-05-05 15:51:22,10,no_attack,4,1.041000,1.041000,482.551724,482.551724,1.035682,1,1
2026-05-05 15:51:22,10,no_attack,5,0.976000,0.976000,348.862069,348.862069,1.037126,1,1
2026-05-05 15:51:26,11,no_attack,1,0.971000,0.971000,897.724138,897.724138,1.036273,1,1
2026-05-05 15:51:26,11,no_attack,2,1.037000,1.037000,378.310345,378.310345,1.040059,1,1
2026-05-05 15:51:26,11,no_attack,3,1.014000,1.014000,447.379310,447.379310,1.036277,1,1
2026-05-05 15:51:26,11,no_attack,4,1.041000,1.041000,482.551724,482.551724,1.035753,1,1
2026-05-05 15:51:26,11,no_attack,5,0.976000,0.976000,348.862069,348.862069,1.037343,1,1
2026-05-05 15:51:30,12,no_attack,1,1.006000,1.006000,350.793103,350.793103,1.034344,1,1
2026-05-05 15:51:30,12,no_attack,2,1.008000,1.008000,830.344828,830.344828,1.040993,1,1
2026-05-05 15:51:30,12,no_attack,3,0.989000,0.989000,323.068966,323.068966,1.036887,1,1
2026-05-05 15:51:30,12,no_attack,4,1.049000,1.049000,515.551724,515.551724,1.035779,1,1
2026-05-05 15:51:30,12,no_attack,5,0.959000,0.959000,196.517241,196.517241,1.037463,1,1
2026-05-05 15:51:34,13,no_attack,1,0.960000,0.960000,656.793103,656.793103,1.034344,1,1
2026-05-05 15:51:34,13,no_attack,2,1.029000,1.029000,461.068966,461.068966,1.040993,1,1
2026-05-05 15:51:34,13,no_attack,3,0.956000,0.956000,463.862069,463.862069,1.036887,1,1
2026-05-05 15:51:34,13,no_attack,4,1.049000,1.049000,529.862069,529.862069,1.035779,1,1
2026-05-05 15:51:34,13,no_attack,5,1.047000,1.047000,772.724138,772.724138,1.037463,1,1
2026-05-05 15:51:38,14,no_attack,1,0.951000,0.951000,738.344828,738.344828,1.034805,1,1
2026-05-05 15:51:38,14,no_attack,2,1.018000,1.018000,552.103448,552.103448,1.040716,1,1
2026-05-05 15:51:38,14,no_attack,3,0.976000,0.976000,656.758621,656.758621,1.035941,1,1
2026-05-05 15:51:38,14,no_attack,4,0.961000,0.961000,503.724138,503.724138,1.033220,1,1
2026-05-05 15:51:38,14,no_attack,5,0.995000,0.995000,884.172414,884.172414,1.034695,1,1
2026-05-05 15:51:42,15,no_attack,1,1.037000,1.037000,340.655172,340.655172,1.034470,1,1
2026-05-05 15:51:42,15,no_attack,2,1.000000,1.000000,288.793103,288.793103,1.039637,1,1
2026-05-05 15:51:42,15,no_attack,3,1.041000,1.041000,784.206897,784.206897,1.034384,1,1
2026-05-05 15:51:42,15,no_attack,4,0.979000,0.979000,653.068966,653.068966,1.031352,1,1
2026-05-05 15:51:42,15,no_attack,5,1.010000,1.010000,266.206897,266.206897,1.032538,1,1
2026-05-05 15:51:46,16,no_attack,1,1.026000,1.026000,549.551724,549.551724,1.037226,1,1
2026-05-05 15:51:46,16,no_attack,2,1.027000,1.027000,541.965517,541.965517,1.040840,1,1
2026-05-05 15:51:46,16,no_attack,3,0.950000,0.950000,420.827586,420.827586,1.034238,1,1
2026-05-05 15:51:46,16,no_attack,4,0.951000,0.951000,904.689655,904.689655,1.031700,1,1
2026-05-05 15:51:46,16,no_attack,5,1.037000,1.037000,758.206897,758.206897,1.033382,1,1
2026-05-05 15:51:50,17,no_attack,1,1.026000,1.026000,549.551724,549.551724,1.037066,1,1
2026-05-05 15:51:50,17,no_attack,2,1.027000,1.027000,541.965517,541.965517,1.039798,1,1
2026-05-05 15:51:50,17,no_attack,3,0.950000,0.950000,420.827586,420.827586,1.033227,1,1
2026-05-05 15:51:50,17,no_attack,4,0.951000,0.951000,904.689655,904.689655,1.028290,1,1
2026-05-05 15:51:50,17,no_attack,5,1.037000,1.037000,758.206897,758.206897,1.030138,1,1
2026-05-05 15:51:54,18,no_attack,1,0.980000,0.980000,200.586207,200.586207,1.036956,1,1
2026-05-05 15:51:54,18,no_attack,2,1.037000,1.037000,842.965517,842.965517,1.039089,1,1
2026-05-05 15:51:54,18,no_attack,3,0.958000,0.958000,545.862069,545.862069,1.032507,1,1
2026-05-05 15:51:54,18,no_attack,4,0.956000,0.956000,765.689655,765.689655,1.025978,1,1
2026-05-05 15:51:54,18,no_attack,5,1.026000,1.026000,244.000000,244.000000,1.027937,1,1
2026-05-05 15:51:58,19,no_attack,1,0.997000,0.997000,573.344828,573.344828,1.039749,1,1
2026-05-05 15:51:58,19,no_attack,2,0.976000,0.976000,837.689655,837.689655,1.037610,1,1
2026-05-05 15:51:58,19,no_attack,3,0.992000,0.992000,316.517241,316.517241,1.032618,1,1
2026-05-05 15:51:58,19,no_attack,4,1.002000,1.002000,706.551724,706.551724,1.027671,1,1
2026-05-05 15:51:58,19,no_attack,5,0.970000,0.970000,402.344828,402.344828,1.029965,1,1
2026-05-05 15:52:02,20,no_attack,1,1.049000,1.049000,617.655172,617.655172,1.038713,1,1
2026-05-05 15:52:02,20,no_attack,2,0.993000,0.993000,550.724138,550.724138,1.037006,1,1
2026-05-05 15:52:02,20,no_attack,3,0.962000,0.962000,336.689655,336.689655,1.033335,1,1
2026-05-05 15:52:02,20,no_attack,4,0.983000,0.983000,611.172414,611.172414,1.028663,1,1
2026-05-05 15:52:02,20,no_attack,5,0.973000,0.973000,329.413793,329.413793,1.031015,1,1
2026-05-05 15:52:06,21,no_attack,1,0.957000,0.957000,662.344828,662.344828,1.037638,1,1
2026-05-05 15:52:06,21,no_attack,2,0.972000,0.972000,866.655172,866.655172,1.038388,1,1
2026-05-05 15:52:06,21,no_attack,3,1.035000,1.035000,199.413793,199.413793,1.034903,1,1
2026-05-05 15:52:06,21,no_attack,4,0.973000,0.973000,680.655172,680.655172,1.030637,1,1
2026-05-05 15:52:06,21,no_attack,5,0.971000,0.971000,260.931034,260.931034,1.032961,1,1
2026-05-05 15:52:10,22,no_attack,1,0.957000,0.957000,662.344828,662.344828,1.036910,1,1
2026-05-05 15:52:10,22,no_attack,2,0.972000,0.972000,866.655172,866.655172,1.037733,1,1
2026-05-05 15:52:10,22,no_attack,3,1.035000,1.035000,199.413793,199.413793,1.035623,1,1
2026-05-05 15:52:10,22,no_attack,4,0.973000,0.973000,680.655172,680.655172,1.031715,1,1
2026-05-05 15:52:10,22,no_attack,5,0.971000,0.971000,260.931034,260.931034,1.034131,1,1
2026-05-05 15:52:14,23,no_attack,1,1.043000,1.043000,563.586207,563.586207,1.036432,1,1
2026-05-05 15:52:14,23,no_attack,2,0.997000,0.997000,753.068966,753.068966,1.037295,1,1
2026-05-05 15:52:14,23,no_attack,3,1.030000,1.030000,288.896552,288.896552,1.036077,1,1
2026-05-05 15:52:14,23,no_attack,4,0.959000,0.959000,501.551724,501.551724,1.032404,1,1
2026-05-05 15:52:14,23,no_attack,5,0.992000,0.992000,512.689655,512.689655,1.034879,1,1
2026-05-05 15:52:18,24,no_attack,1,1.022000,1.022000,651.241379,651.241379,1.036500,1,1
2026-05-05 15:52:18,24,no_attack,2,1.048000,1.048000,217.103448,217.103448,1.037418,1,1
2026-05-05 15:52:18,24,no_attack,3,0.990000,0.990000,415.379310,415.379310,1.036240,1,1
2026-05-05 15:52:18,24,no_attack,4,1.036000,1.036000,330.275862,330.275862,1.032959,1,1
2026-05-05 15:52:18,24,no_attack,5,0.969000,0.969000,510.551724,510.551724,1.035081,1,1
2026-05-05 15:52:22,25,no_attack,1,0.992000,0.992000,367.896552,367.896552,1.036217,1,1
2026-05-05 15:52:22,25,no_attack,2,0.974000,0.974000,878.758621,878.758621,1.040512,1,1
2026-05-05 15:52:22,25,no_attack,3,0.994000,0.994000,814.172414,814.172414,1.037514,1,1
2026-05-05 15:52:22,25,no_attack,4,1.004000,1.004000,190.172414,190.172414,1.034497,1,1
2026-05-05 15:52:22,25,no_attack,5,1.049000,1.049000,752.655172,752.655172,1.036264,1,1
2026-05-05 15:52:26,26,no_attack,1,1.046000,1.046000,820.655172,820.655172,1.037987,1,1
2026-05-05 15:52:26,26,no_attack,2,1.034000,1.034000,269.965517,269.965517,1.038268,1,1
2026-05-05 15:52:26,26,no_attack,3,0.998000,0.998000,316.034483,316.034483,1.035309,1,1
2026-05-05 15:52:26,26,no_attack,4,0.990000,0.990000,199.241379,199.241379,1.034395,1,1
2026-05-05 15:52:26,26,no_attack,5,0.987000,0.987000,915.172414,915.172414,1.035513,1,1
2026-05-05 15:52:30,27,no_attack,1,1.046000,1.046000,820.655172,820.655172,1.035599,1,1
2026-05-05 15:52:30,27,no_attack,2,1.034000,1.034000,269.965517,269.965517,1.040599,1,1
2026-05-05 15:52:30,27,no_attack,3,0.998000,0.998000,316.034483,316.034483,1.036719,1,1
2026-05-05 15:52:30,27,no_attack,4,0.990000,0.990000,199.241379,199.241379,1.034832,1,1
2026-05-05 15:52:30,27,no_attack,5,0.987000,0.987000,915.172414,915.172414,1.035451,1,1
2026-05-05 15:52:34,28,no_attack,1,0.976000,0.976000,768.655172,768.655172,1.033996,1,1
2026-05-05 15:52:34,28,no_attack,2,0.995000,0.995000,477.344828,477.344828,1.042065,1,1
2026-05-05 15:52:34,28,no_attack,3,1.045000,1.045000,871.931034,871.931034,1.037588,1,1
2026-05-05 15:52:34,28,no_attack,4,1.004000,1.004000,696.620690,696.620690,1.035072,1,1
2026-05-05 15:52:34,28,no_attack,5,0.965000,0.965000,392.413793,392.413793,1.035367,1,1
2026-05-05 15:52:38,29,no_attack,1,1.046000,1.046000,567.724138,567.724138,1.033646,1,1
2026-05-05 15:52:38,29,no_attack,2,1.004000,1.004000,720.034483,720.034483,1.040756,1,1
2026-05-05 15:52:38,29,no_attack,3,0.955000,0.955000,625.862069,625.862069,1.035144,1,1
2026-05-05 15:52:38,29,no_attack,4,1.000000,1.000000,802.758621,802.758621,1.033027,1,1
2026-05-05 15:52:38,29,no_attack,5,0.965000,0.965000,916.793103,916.793103,1.034058,1,1
2026-05-05 15:52:42,30,no_attack,1,0.958000,0.958000,307.172414,307.172414,1.034393,1,1
2026-05-05 15:52:42,30,no_attack,2,1.008000,1.008000,661.275862,661.275862,1.038326,1,1
2026-05-05 15:52:42,30,no_attack,3,0.973000,0.973000,250.620690,250.620690,1.032511,1,1
2026-05-05 15:52:42,30,no_attack,4,1.039000,1.039000,327.551724,327.551724,1.028568,1,1
2026-05-05 15:52:42,30,no_attack,5,1.008000,1.008000,619.137931,619.137931,1.029838,1,1
2026-05-05 15:52:46,31,no_attack,1,0.991000,0.991000,602.620690,602.620690,1.037545,1,1
2026-05-05 15:52:46,31,no_attack,2,1.002000,1.002000,863.551724,863.551724,1.039004,1,1
2026-05-05 15:52:46,31,no_attack,3,0.970000,0.970000,720.137931,720.137931,1.034624,1,1
2026-05-05 15:52:46,31,no_attack,4,0.973000,0.973000,466.620690,466.620690,1.031212,1,1
2026-05-05 15:52:46,31,no_attack,5,1.016000,1.016000,374.931034,374.931034,1.032334,1,1
2026-05-05 15:52:50,32,no_attack,1,0.991000,0.991000,602.620690,602.620690,1.037085,1,1
2026-05-05 15:52:50,32,no_attack,2,1.002000,1.002000,863.551724,863.551724,1.037306,1,1
2026-05-05 15:52:50,32,no_attack,3,0.970000,0.970000,720.137931,720.137931,1.033854,1,1
2026-05-05 15:52:50,32,no_attack,4,0.973000,0.973000,466.620690,466.620690,1.032297,1,1
2026-05-05 15:52:50,32,no_attack,5,1.016000,1.016000,374.931034,374.931034,1.033586,1,1
2026-05-05 15:52:54,33,no_attack,1,0.981000,0.981000,739.655172,739.655172,1.036777,1,1
2026-05-05 15:52:54,33,no_attack,2,0.957000,0.957000,524.517241,524.517241,1.036165,1,1
2026-05-05 15:52:54,33,no_attack,3,1.049000,1.049000,869.034483,869.034483,1.033296,1,1
2026-05-05 15:52:54,33,no_attack,4,0.957000,0.957000,329.172414,329.172414,1.032944,1,1
2026-05-05 15:52:54,33,no_attack,5,0.976000,0.976000,885.206897,885.206897,1.034342,1,1
2026-05-05 15:52:58,34,no_attack,1,1.038000,1.038000,793.034483,793.034483,1.035629,1,1
2026-05-05 15:52:58,34,no_attack,2,0.986000,0.986000,276.482759,276.482759,1.036765,1,1
2026-05-05 15:52:58,34,no_attack,3,1.033000,1.033000,666.931034,666.931034,1.032239,1,1
2026-05-05 15:52:58,34,no_attack,4,1.010000,1.010000,895.586207,895.586207,1.032041,1,1
2026-05-05 15:52:58,34,no_attack,5,1.014000,1.014000,156.103448,156.103448,1.032992,1,1
2026-05-05 15:53:02,35,no_attack,1,1.031000,1.031000,369.172414,369.172414,1.034256,1,1
2026-05-05 15:53:02,35,no_attack,2,1.016000,1.016000,854.758621,854.758621,1.038772,1,1
2026-05-05 15:53:02,35,no_attack,3,0.963000,0.963000,249.724138,249.724138,1.032820,1,1
2026-05-05 15:53:02,35,no_attack,4,0.960000,0.960000,598.034483,598.034483,1.030983,1,1
2026-05-05 15:53:02,35,no_attack,5,1.014000,1.014000,156.103448,156.103448,1.032856,1,1
2026-05-05 15:53:06,36,no_attack,1,1.031000,1.031000,369.172414,369.172414,1.036746,1,1
2026-05-05 15:53:06,36,no_attack,2,1.016000,1.016000,854.758621,854.758621,1.038208,1,1
2026-05-05 15:53:06,36,no_attack,3,0.963000,0.963000,249.724138,249.724138,1.034659,1,1
2026-05-05 15:53:06,36,no_attack,4,0.960000,0.960000,598.034483,598.034483,1.033005,1,1
2026-05-05 15:53:06,36,no_attack,5,0.977000,0.977000,628.172414,628.172414,1.035119,1,1
2026-05-05 15:53:10,37,no_attack,1,1.020000,1.020000,301.275862,301.275862,1.038191,1,1
2026-05-05 15:53:10,37,no_attack,2,1.012000,1.012000,349.206897,349.206897,1.037291,1,1
2026-05-05 15:53:10,37,no_attack,3,0.998000,0.998000,844.068966,844.068966,1.034740,1,1
2026-05-05 15:53:10,37,no_attack,4,1.034000,1.034000,215.482759,215.482759,1.032142,1,1
2026-05-05 15:53:10,37,no_attack,5,0.992000,0.992000,366.379310,366.379310,1.034073,1,1
2026-05-05 15:53:14,38,no_attack,1,0.950000,0.950000,779.413793,779.413793,1.038191,1,1
2026-05-05 15:53:14,38,no_attack,2,1.012000,1.012000,347.586207,347.586207,1.037291,1,1
2026-05-05 15:53:14,38,no_attack,3,1.024000,1.024000,559.793103,559.793103,1.034740,1,1
2026-05-05 15:53:14,38,no_attack,4,0.992000,0.992000,161.068966,161.068966,1.032142,1,1
2026-05-05 15:53:14,38,no_attack,5,0.957000,0.957000,862.793103,862.793103,1.034073,1,1
2026-05-05 15:53:18,39,no_attack,1,1.040000,1.040000,546.620690,546.620690,1.040024,1,1
2026-05-05 15:53:18,39,no_attack,2,1.033000,1.033000,577.551724,577.551724,1.039422,1,1
2026-05-05 15:53:18,39,no_attack,3,0.964000,0.964000,258.862069,258.862069,1.035259,1,1
2026-05-05 15:53:18,39,no_attack,4,0.980000,0.980000,854.655172,854.655172,1.034660,1,1
2026-05-05 15:53:18,39,no_attack,5,1.029000,1.029000,785.793103,785.793103,1.036280,1,1
2026-05-05 15:53:22,40,no_attack,1,1.039000,1.039000,300.793103,300.793103,1.038873,1,1
2026-05-05 15:53:22,40,no_attack,2,0.974000,0.974000,236.896552,236.896552,1.038966,1,1
2026-05-05 15:53:22,40,no_attack,3,1.028000,1.028000,804.413793,804.413793,1.034482,1,1
2026-05-05 15:53:22,40,no_attack,4,0.990000,0.990000,631.896552,631.896552,1.030611,1,1
2026-05-05 15:53:22,40,no_attack,5,0.965000,0.965000,892.655172,892.655172,1.032371,1,1
2026-05-05 15:53:26,41,no_attack,1,1.036000,1.036000,865.620690,865.620690,1.040201,1,1
2026-05-05 15:53:26,41,no_attack,2,1.031000,1.031000,800.000000,800.000000,1.040061,1,1
2026-05-05 15:53:26,41,no_attack,3,0.952000,0.952000,750.000000,750.000000,1.033002,1,1
2026-05-05 15:53:26,41,no_attack,4,0.983000,0.983000,877.275862,877.275862,1.028497,1,1
2026-05-05 15:53:26,41,no_attack,5,1.030000,1.030000,787.827586,787.827586,1.030096,1,1
2026-05-05 15:53:31,42,no_attack,1,1.036000,1.036000,865.620690,865.620690,1.036244,1,1
2026-05-05 15:53:31,42,no_attack,2,1.028000,1.028000,228.413793,228.413793,1.036834,1,1
2026-05-05 15:53:31,42,no_attack,3,1.037000,1.037000,778.482759,778.482759,1.030282,1,1
2026-05-05 15:53:31,42,no_attack,4,0.972000,0.972000,797.551724,797.551724,1.025120,1,1
2026-05-05 15:53:31,42,no_attack,5,0.996000,0.996000,386.862069,386.862069,1.026859,1,1
2026-05-05 15:53:35,43,no_attack,1,1.031000,1.031000,345.310345,345.310345,1.034040,1,1
2026-05-05 15:53:35,43,no_attack,2,1.028000,1.028000,228.413793,228.413793,1.038673,1,1
2026-05-05 15:53:35,43,no_attack,3,1.037000,1.037000,778.482759,778.482759,1.030980,1,1
2026-05-05 15:53:35,43,no_attack,4,0.972000,0.972000,797.551724,797.551724,1.026164,1,1
2026-05-05 15:53:35,43,no_attack,5,0.996000,0.996000,386.862069,386.862069,1.028228,1,1
2026-05-05 15:53:39,44,no_attack,1,1.029000,1.029000,316.793103,316.793103,1.036876,1,1
2026-05-05 15:53:39,44,no_attack,2,0.952000,0.952000,314.862069,314.862069,1.040224,1,1
2026-05-05 15:53:39,44,no_attack,3,0.982000,0.982000,826.034483,826.034483,1.031538,1,1
2026-05-05 15:53:39,44,no_attack,4,1.046000,1.046000,349.137931,349.137931,1.026911,1,1
2026-05-05 15:53:39,44,no_attack,5,1.014000,1.014000,451.034483,451.034483,1.029233,1,1
2026-05-05 15:53:43,45,no_attack,1,1.048000,1.048000,535.724138,535.724138,1.039000,1,1
2026-05-05 15:53:43,45,no_attack,2,1.043000,1.043000,230.413793,230.413793,1.041356,1,1
