timestamp,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-05 15:53:43,45,no_attack,3,1.047000,1.047000,275.758621,275.758621,1.032801,1,1
2026-05-05 15:53:43,45,no_attack,4,1.046000,1.046000,339.344828,339.344828,1.029995,1,1
2026-05-05 15:53:43,45,no_attack,5,0.960000,0.960000,503.724138,503.724138,1.031954,1,1
2026-05-05 15:53:47,46,no_attack,1,1.022000,1.022000,383.034483,383.034483,1.038644,1,1
2026-05-05 15:53:47,46,no_attack,2,1.010000,1.010000,536.931034,536.931034,1.043158,1,1
2026-05-05 15:53:47,46,no_attack,3,0.988000,0.988000,599.241379,599.241379,1.035574,1,1
2026-05-05 15:53:47,46,no_attack,4,0.975000,0.975000,710.620690,710.620690,1.032562,1,1
2026-05-05 15:53:47,46,no_attack,5,0.950000,0.950000,903.586207,903.586207,1.034262,1,1
2026-05-05 15:53:51,47,no_attack,1,1.002000,1.002000,698.620690,698.620690,1.039338,1,1
2026-05-05 15:53:51,47,no_attack,2,1.024000,1.024000,648.379310,648.379310,1.041359,1,1
2026-05-05 15:53:51,47,no_attack,3,0.986000,0.986000,208.758621,208.758621,1.033847,1,1
2026-05-05 15:53:51,47,no_attack,4,1.016000,1.016000,397.862069,397.862069,1.029598,1,1
2026-05-05 15:53:51,47,no_attack,5,0.981000,0.981000,814.551724,814.551724,1.031215,1,1
2026-05-05 15:53:55,48,no_attack,1,1.002000,1.002000,698.620690,698.620690,1.037529,1,1
2026-05-05 15:53:55,48,no_attack,2,1.024000,1.024000,648.379310,648.379310,1.040517,1,1
2026-05-05 15:53:55,48,no_attack,3,0.986000,0.986000,208.758621,208.758621,1.034970,1,1
2026-05-05 15:53:55,48,no_attack,4,1.016000,1.016000,397.862069,397.862069,1.030608,1,1
2026-05-05 15:53:55,48,no_attack,5,0.981000,0.981000,814.551724,814.551724,1.031861,1,1
2026-05-05 15:53:59,49,no_attack,1,1.020000,1.020000,373.413793,373.413793,1.036335,1,1
2026-05-05 15:53:59,49,no_attack,2,0.980000,0.980000,473.068966,473.068966,1.039932,1,1
2026-05-05 15:53:59,49,no_attack,3,0.990000,0.990000,381.793103,381.793103,1.035658,1,1
2026-05-05 15:53:59,49,no_attack,4,0.962000,0.962000,491.551724,491.551724,1.031229,1,1
2026-05-05 15:53:59,49,no_attack,5,1.044000,1.044000,640.965517,640.965517,1.032246,1,1
2026-05-05 15:54:03,50,no_attack,1,1.040000,1.040000,597.965517,597.965517,1.038118,1,1
2026-05-05 15:54:03,50,no_attack,2,0.980000,0.980000,582.068966,582.068966,1.040594,1,1
2026-05-05 15:54:03,50,no_attack,3,0.950000,0.950000,390.931034,390.931034,1.035922,1,1
2026-05-05 15:54:03,50,no_attack,4,0.992000,0.992000,599.137931,599.137931,1.031478,1,1
2026-05-05 15:54:03,50,no_attack,5,1.014000,1.014000,499.482759,499.482759,1.032558,1,1
2026-05-05 15:54:07,51,no_attack,1,0.994000,0.994000,317.379310,317.379310,1.037372,1,1
2026-05-05 15:54:07,51,no_attack,2,0.997000,0.997000,842.206897,842.206897,1.040305,1,1
2026-05-05 15:54:07,51,no_attack,3,1.029000,1.029000,273.862069,273.862069,1.035926,1,1
2026-05-05 15:54:07,51,no_attack,4,0.958000,0.958000,569.344828,569.344828,1.031542,1,1
2026-05-05 15:54:07,51,no_attack,5,1.012000,1.012000,402.862069,402.862069,1.032895,1,1
2026-05-05 15:54:11,52,no_attack,1,1.031000,1.031000,703.103448,703.103448,1.039175,1,1
2026-05-05 15:54:11,52,no_attack,2,1.016000,1.016000,318.379310,318.379310,1.040305,1,1
2026-05-05 15:54:11,52,no_attack,3,0.969000,0.969000,176.482759,176.482759,1.035926,1,1
2026-05-05 15:54:11,52,no_attack,4,0.974000,0.974000,528.448276,528.448276,1.031542,1,1
2026-05-05 15:54:11,52,no_attack,5,1.034000,1.034000,201.068966,201.068966,1.032895,1,1
2026-05-05 15:54:15,53,no_attack,1,1.031000,1.031000,703.103448,703.103448,1.039175,1,1
2026-05-05 15:54:15,53,no_attack,2,1.016000,1.016000,318.379310,318.379310,1.039056,1,1
2026-05-05 15:54:15,53,no_attack,3,0.969000,0.969000,176.482759,176.482759,1.036017,1,1
2026-05-05 15:54:15,53,no_attack,4,0.974000,0.974000,528.448276,528.448276,1.032267,1,1
2026-05-05 15:54:15,53,no_attack,5,1.034000,1.034000,201.068966,201.068966,1.033833,1,1
2026-05-05 15:54:19,54,no_attack,1,0.991000,0.991000,638.379310,638.379310,1.037512,1,1
2026-05-05 15:54:19,54,no_attack,2,0.969000,0.969000,705.241379,705.241379,1.041393,1,1
2026-05-05 15:54:19,54,no_attack,3,0.999000,0.999000,338.827586,338.827586,1.038049,1,1
2026-05-05 15:54:19,54,no_attack,4,1.014000,1.014000,154.344828,154.344828,1.034240,1,1
2026-05-05 15:54:19,54,no_attack,5,1.025000,1.025000,721.793103,721.793103,1.036060,1,1
2026-05-05 15:54:23,55,no_attack,1,0.960000,0.960000,496.344828,496.344828,1.036925,1,1
2026-05-05 15:54:23,55,no_attack,2,0.967000,0.967000,912.827586,912.827586,1.040632,1,1
2026-05-05 15:54:23,55,no_attack,3,1.000000,1.000000,190.517241,190.517241,1.038035,1,1
2026-05-05 15:54:23,55,no_attack,4,0.974000,0.974000,820.206897,820.206897,1.035499,1,1
2026-05-05 15:54:23,55,no_attack,5,0.995000,0.995000,767.172414,767.172414,1.036649,1,1
2026-05-05 15:54:27,56,no_attack,1,1.016000,1.016000,891.137931,891.137931,1.037460,1,1
2026-05-05 15:54:27,56,no_attack,2,1.008000,1.008000,868.896552,868.896552,1.038350,1,1
2026-05-05 15:54:27,56,no_attack,3,1.039000,1.039000,596.517241,596.517241,1.036104,1,1
2026-05-05 15:54:27,56,no_attack,4,1.020000,1.020000,526.034483,526.034483,1.031571,1,1
2026-05-05 15:54:27,56,no_attack,5,1.033000,1.033000,552.172414,552.172414,1.033006,1,1
2026-05-05 15:54:31,57,no_attack,1,1.039000,1.039000,692.275862,692.275862,1.034531,1,1
2026-05-05 15:54:31,57,no_attack,2,0.997000,0.997000,351.137931,351.137931,1.036379,1,1
2026-05-05 15:54:31,57,no_attack,3,0.974000,0.974000,655.517241,655.517241,1.034305,1,1
2026-05-05 15:54:31,57,no_attack,4,1.026000,1.026000,535.931034,535.931034,1.031096,1,1
2026-05-05 15:54:31,57,no_attack,5,1.012000,1.012000,357.448276,357.448276,1.032512,1,1
2026-05-05 15:54:35,58,no_attack,1,0.957000,0.957000,386.827586,386.827586,1.034399,1,1
2026-05-05 15:54:35,58,no_attack,2,0.977000,0.977000,405.655172,405.655172,1.038578,1,1
2026-05-05 15:54:35,58,no_attack,3,1.004000,1.004000,257.068966,257.068966,1.034887,1,1
2026-05-05 15:54:35,58,no_attack,4,0.973000,0.973000,700.689655,700.689655,1.032129,1,1
2026-05-05 15:54:35,58,no_attack,5,1.020000,1.020000,197.448276,197.448276,1.033750,1,1
2026-05-05 15:54:39,59,no_attack,1,0.957000,0.957000,386.827586,386.827586,1.037079,1,1
2026-05-05 15:54:39,59,no_attack,2,0.977000,0.977000,405.655172,405.655172,1.040538,1,1
2026-05-05 15:54:39,59,no_attack,3,1.004000,1.004000,257.068966,257.068966,1.036453,1,1
2026-05-05 15:54:39,59,no_attack,4,0.973000,0.973000,700.689655,700.689655,1.032879,1,1
2026-05-05 15:54:39,59,no_attack,5,1.020000,1.020000,197.448276,197.448276,1.034954,1,1
2026-05-05 15:54:43,60,no_attack,1,0.990000,0.990000,571.724138,571.724138,1.038777,1,1
2026-05-05 15:54:43,60,no_attack,2,0.991000,0.991000,312.931034,312.931034,1.041697,1,1
2026-05-05 15:54:43,60,no_attack,3,0.992000,0.992000,849.517241,849.517241,1.037271,1,1
2026-05-05 15:54:43,60,no_attack,4,1.008000,1.008000,677.379310,677.379310,1.033118,1,1
2026-05-05 15:54:43,60,no_attack,5,1.035000,1.035000,711.137931,711.137931,1.035494,1,1
2026-05-05 15:54:47,61,no_attack,1,0.988000,0.988000,158.931034,158.931034,1.038195,1,1
2026-05-05 15:54:47,61,no_attack,2,0.985000,0.985000,738.206897,738.206897,1.041351,1,1
2026-05-05 15:54:47,61,no_attack,3,1.035000,1.035000,849.758621,849.758621,1.034860,1,1
2026-05-05 15:54:47,61,no_attack,4,0.991000,0.991000,728.620690,728.620690,1.030487,1,1
2026-05-05 15:54:47,61,no_attack,5,1.004000,1.004000,609.862069,609.862069,1.032613,1,1
2026-05-05 15:54:51,62,no_attack,1,0.972000,0.972000,329.103448,329.103448,1.040750,1,1
2026-05-05 15:54:51,62,no_attack,2,0.993000,0.993000,175.793103,175.793103,1.038905,1,1
2026-05-05 15:54:51,62,no_attack,3,0.983000,0.983000,681.758621,681.758621,1.032267,1,1
2026-05-05 15:54:51,62,no_attack,4,0.990000,0.990000,281.103448,281.103448,1.028497,1,1
2026-05-05 15:54:51,62,no_attack,5,0.996000,0.996000,250.724138,250.724138,1.030618,1,1
2026-05-05 15:54:55,63,no_attack,1,1.012000,1.012000,171.000000,171.000000,1.041683,1,1
2026-05-05 15:54:55,63,no_attack,2,0.989000,0.989000,589.275862,589.275862,1.041716,1,1
2026-05-05 15:54:55,63,no_attack,3,0.952000,0.952000,674.724138,674.724138,1.034622,1,1
2026-05-05 15:54:55,63,no_attack,4,0.963000,0.963000,523.758621,523.758621,1.032605,1,1
2026-05-05 15:54:55,63,no_attack,5,0.955000,0.955000,462.517241,462.517241,1.034512,1,1
2026-05-05 15:54:59,64,no_attack,1,1.012000,1.012000,171.000000,171.000000,1.043067,1,1
2026-05-05 15:54:59,64,no_attack,2,0.989000,0.989000,589.275862,589.275862,1.040845,1,1
2026-05-05 15:54:59,64,no_attack,3,0.952000,0.952000,674.724138,674.724138,1.034324,1,1
2026-05-05 15:54:59,64,no_attack,4,0.963000,0.963000,523.758621,523.758621,1.032600,1,1
2026-05-05 15:54:59,64,no_attack,5,0.955000,0.955000,462.517241,462.517241,1.034471,1,1
2026-05-05 15:55:03,65,no_attack,1,0.971000,0.971000,413.793103,413.793103,1.043952,1,1
2026-05-05 15:55:03,65,no_attack,2,1.026000,1.026000,430.482759,430.482759,1.040271,1,1
2026-05-05 15:55:03,65,no_attack,3,1.025000,1.025000,767.758621,767.758621,1.034125,1,1
2026-05-05 15:55:03,65,no_attack,4,0.975000,0.975000,220.482759,220.482759,1.032592,1,1
2026-05-05 15:55:03,65,no_attack,5,0.951000,0.951000,592.482759,592.482759,1.034439,1,1
2026-05-05 15:55:07,66,no_attack,1,1.049000,1.049000,399.517241,399.517241,1.042962,1,1
2026-05-05 15:55:07,66,no_attack,2,1.014000,1.014000,737.379310,737.379310,1.040666,1,1
2026-05-05 15:55:07,66,no_attack,3,1.014000,1.014000,716.965517,716.965517,1.034427,1,1
2026-05-05 15:55:07,66,no_attack,4,1.044000,1.044000,291.482759,291.482759,1.034145,1,1
2026-05-05 15:55:07,66,no_attack,5,0.952000,0.952000,282.310345,282.310345,1.035539,1,1
2026-05-05 15:55:11,67,no_attack,1,0.962000,0.962000,688.931034,688.931034,1.042103,1,1
2026-05-05 15:55:11,67,no_attack,2,1.006000,1.006000,316.758621,316.758621,1.039486,1,1
2026-05-05 15:55:11,67,no_attack,3,1.018000,1.018000,723.103448,723.103448,1.034625,1,1
2026-05-05 15:55:11,67,no_attack,4,0.966000,0.966000,636.896552,636.896552,1.035804,1,1
2026-05-05 15:55:11,67,no_attack,5,1.024000,1.024000,234.103448,234.103448,1.037208,1,1
2026-05-05 15:55:15,68,no_attack,1,1.031000,1.031000,860.931034,860.931034,1.039829,1,1
2026-05-05 15:55:15,68,no_attack,2,0.960000,0.960000,179.137931,179.137931,1.040617,1,1
2026-05-05 15:55:15,68,no_attack,3,0.981000,0.981000,682.034483,682.034483,1.034776,1,1
2026-05-05 15:55:15,68,no_attack,4,1.045000,1.045000,435.172414,435.172414,1.035049,1,1
2026-05-05 15:55:15,68,no_attack,5,1.020000,1.020000,206.068966,206.068966,1.036836,1,1
2026-05-05 15:55:19,69,no_attack,1,1.031000,1.031000,860.931034,860.931034,1.036704,1,1
2026-05-05 15:55:19,69,no_attack,2,0.960000,0.960000,179.137931,179.137931,1.042414,1,1
2026-05-05 15:55:19,69,no_attack,3,0.981000,0.981000,682.034483,682.034483,1.035965,1,1
2026-05-05 15:55:19,69,no_attack,4,1.045000,1.045000,435.172414,435.172414,1.036028,1,1
2026-05-05 15:55:19,69,no_attack,5,1.020000,1.020000,206.068966,206.068966,1.037894,1,1
2026-05-05 15:55:23,70,no_attack,1,1.018000,1.018000,619.172414,619.172414,1.034608,1,1
2026-05-05 15:55:23,70,no_attack,2,0.960000,0.960000,772.517241,772.517241,1.043545,1,1
2026-05-05 15:55:23,70,no_attack,3,1.035000,1.035000,589.862069,589.862069,1.036713,1,1
2026-05-05 15:55:23,70,no_attack,4,0.962000,0.962000,938.551724,938.551724,1.036640,1,1
2026-05-05 15:55:23,70,no_attack,5,1.028000,1.028000,405.896552,405.896552,1.038556,1,1
2026-05-05 15:55:27,71,no_attack,1,0.992000,0.992000,438.344828,438.344828,1.034852,1,1
2026-05-05 15:55:27,71,no_attack,2,1.000000,1.000000,412.586207,412.586207,1.040513,1,1
2026-05-05 15:55:27,71,no_attack,3,1.034000,1.034000,753.448276,753.448276,1.034492,1,1
2026-05-05 15:55:27,71,no_attack,4,0.960000,0.960000,921.758621,921.758621,1.032715,1,1
2026-05-05 15:55:27,71,no_attack,5,1.012000,1.012000,774.172414,774.172414,1.035007,1,1
2026-05-05 15:55:31,72,no_attack,1,1.020000,1.020000,474.862069,474.862069,1.036541,1,1
2026-05-05 15:55:31,72,no_attack,2,1.022000,1.022000,868.655172,868.655172,1.039747,1,1
2026-05-05 15:55:31,72,no_attack,3,0.977000,0.977000,787.103448,787.103448,1.032146,1,1
2026-05-05 15:55:31,72,no_attack,4,1.002000,1.002000,519.310345,519.310345,1.028259,1,1
2026-05-05 15:55:31,72,no_attack,5,0.993000,0.993000,714.758621,714.758621,1.030549,1,1
2026-05-05 15:55:35,73,no_attack,1,0.976000,0.976000,821.241379,821.241379,1.037165,1,1
2026-05-05 15:55:35,73,no_attack,2,1.033000,1.033000,211.655172,211.655172,1.037099,1,1
2026-05-05 15:55:35,73,no_attack,3,1.038000,1.038000,326.103448,326.103448,1.030849,1,1
2026-05-05 15:55:35,73,no_attack,4,0.996000,0.996000,620.275862,620.275862,1.028061,1,1
2026-05-05 15:55:35,73,no_attack,5,0.987000,0.987000,176.551724,176.551724,1.029953,1,1
2026-05-05 15:55:39,74,no_attack,1,0.976000,0.976000,821.241379,821.241379,1.035610,1,1
2026-05-05 15:55:39,74,no_attack,2,1.033000,1.033000,211.655172,211.655172,1.040403,1,1
2026-05-05 15:55:39,74,no_attack,3,1.038000,1.038000,326.103448,326.103448,1.034351,1,1
2026-05-05 15:55:39,74,no_attack,4,0.996000,0.996000,620.275862,620.275862,1.031139,1,1
2026-05-05 15:55:39,74,no_attack,5,0.987000,0.987000,176.551724,176.551724,1.033291,1,1
2026-05-05 15:55:43,75,no_attack,1,1.035000,1.035000,281.344828,281.344828,1.034555,1,1
2026-05-05 15:55:43,75,no_attack,2,0.971000,0.971000,783.655172,783.655172,1.042429,1,1
2026-05-05 15:55:43,75,no_attack,3,0.984000,0.984000,837.379310,837.379310,1.036418,1,1
2026-05-05 15:55:43,75,no_attack,4,1.020000,1.020000,356.103448,356.103448,1.032884,1,1
2026-05-05 15:55:43,75,no_attack,5,0.951000,0.951000,920.793103,920.793103,1.035215,1,1
2026-05-05 15:55:47,76,no_attack,1,0.958000,0.958000,732.137931,732.137931,1.037476,1,1
2026-05-05 15:55:47,76,no_attack,2,0.998000,0.998000,731.689655,731.689655,1.039755,1,1
2026-05-05 15:55:47,76,no_attack,3,1.018000,1.018000,633.137931,633.137931,1.034018,1,1
2026-05-05 15:55:47,76,no_attack,4,0.999000,0.999000,758.068966,758.068966,1.031687,1,1
2026-05-05 15:55:47,76,no_attack,5,0.959000,0.959000,335.206897,335.206897,1.033317,1,1
2026-05-05 15:55:51,77,no_attack,1,1.018000,1.018000,378.827586,378.827586,1.036218,1,1
2026-05-05 15:55:51,77,no_attack,2,0.998000,0.998000,731.689655,731.689655,1.038230,1,1
2026-05-05 15:55:51,77,no_attack,3,1.018000,1.018000,633.137931,633.137931,1.033143,1,1
2026-05-05 15:55:51,77,no_attack,4,0.999000,0.999000,758.068966,758.068966,1.030776,1,1
2026-05-05 15:55:51,77,no_attack,5,0.959000,0.959000,335.206897,335.206897,1.032789,1,1
2026-05-05 15:55:55,78,no_attack,1,1.018000,1.018000,378.827586,378.827586,1.037848,1,1
2026-05-05 15:55:55,78,no_attack,2,1.008000,1.008000,509.379310,509.379310,1.037420,1,1
2026-05-05 15:55:55,78,no_attack,3,1.002000,1.002000,475.620690,475.620690,1.032588,1,1
2026-05-05 15:55:55,78,no_attack,4,1.024000,1.024000,395.137931,395.137931,1.030144,1,1
2026-05-05 15:55:55,78,no_attack,5,1.020000,1.020000,352.034483,352.034483,1.032437,1,1
2026-05-05 15:55:59,79,no_attack,1,0.975000,0.975000,250.793103,250.793103,1.039132,1,1
2026-05-05 15:55:59,79,no_attack,2,0.969000,0.969000,251.448276,251.448276,1.038967,1,1
2026-05-05 15:55:59,79,no_attack,3,1.002000,1.002000,731.310345,731.310345,1.034432,1,1
2026-05-05 15:55:59,79,no_attack,4,0.968000,0.968000,327.931034,327.931034,1.032613,1,1
2026-05-05 15:55:59,79,no_attack,5,0.998000,0.998000,706.344828,706.344828,1.034668,1,1
2026-05-05 15:56:03,80,no_attack,1,1.047000,1.047000,527.586207,527.586207,1.039132,1,1
2026-05-05 15:56:03,80,no_attack,2,0.978000,0.978000,234.310345,234.310345,1.038967,1,1
2026-05-05 15:56:03,80,no_attack,3,0.969000,0.969000,336.344828,336.344828,1.034432,1,1
2026-05-05 15:56:03,80,no_attack,4,0.967000,0.967000,168.724138,168.724138,1.032613,1,1
2026-05-05 15:56:03,80,no_attack,5,1.002000,1.002000,360.551724,360.551724,1.034668,1,1
2026-05-05 15:56:07,81,no_attack,1,1.047000,1.047000,548.620690,548.620690,1.038901,1,1
2026-05-05 15:56:07,81,no_attack,2,1.018000,1.018000,244.034483,244.034483,1.041999,1,1
2026-05-05 15:56:07,81,no_attack,3,1.036000,1.036000,508.241379,508.241379,1.037293,1,1
2026-05-05 15:56:07,81,no_attack,4,1.037000,1.037000,569.206897,569.206897,1.036018,1,1
2026-05-05 15:56:07,81,no_attack,5,0.996000,0.996000,490.000000,490.000000,1.037662,1,1
2026-05-05 15:56:11,82,no_attack,1,1.047000,1.047000,548.620690,548.620690,1.038372,1,1
2026-05-05 15:56:11,82,no_attack,2,1.018000,1.018000,244.034483,244.034483,1.042783,1,1
2026-05-05 15:56:11,82,no_attack,3,1.036000,1.036000,508.241379,508.241379,1.036899,1,1
2026-05-05 15:56:11,82,no_attack,4,1.037000,1.037000,569.206897,569.206897,1.034478,1,1
2026-05-05 15:56:11,82,no_attack,5,0.955000,0.955000,278.793103,278.793103,1.036227,1,1
2026-05-05 15:56:15,83,no_attack,1,0.968000,0.968000,197.965517,197.965517,1.038082,1,1
2026-05-05 15:56:15,83,no_attack,2,1.044000,1.044000,495.103448,495.103448,1.043485,1,1
2026-05-05 15:56:15,83,no_attack,3,1.032000,1.032000,443.896552,443.896552,1.037057,1,1
2026-05-05 15:56:15,83,no_attack,4,0.957000,0.957000,660.793103,660.793103,1.034369,1,1
2026-05-05 15:56:15,83,no_attack,5,0.955000,0.955000,278.793103,278.793103,1.036358,1,1
2026-05-05 15:56:19,84,no_attack,1,1.006000,1.006000,381.896552,381.896552,1.040697,1,1
2026-05-05 15:56:19,84,no_attack,2,1.049000,1.049000,231.448276,231.448276,1.042656,1,1
2026-05-05 15:56:19,84,no_attack,3,1.026000,1.026000,599.172414,599.172414,1.036642,1,1
2026-05-05 15:56:19,84,no_attack,4,1.029000,1.029000,315.517241,315.517241,1.033757,1,1
2026-05-05 15:56:19,84,no_attack,5,1.002000,1.002000,495.068966,495.068966,1.035974,1,1
2026-05-05 15:56:23,85,no_attack,1,0.994000,0.994000,813.310345,813.310345,1.041050,1,1
2026-05-05 15:56:23,85,no_attack,2,1.049000,1.049000,367.482759,367.482759,1.043458,1,1
2026-05-05 15:56:23,85,no_attack,3,1.012000,1.012000,610.172414,610.172414,1.036752,1,1
2026-05-05 15:56:23,85,no_attack,4,1.024000,1.024000,854.827586,854.827586,1.034502,1,1
2026-05-05 15:56:23,85,no_attack,5,0.970000,0.970000,322.931034,322.931034,1.036338,1,1
2026-05-05 15:56:27,86,no_attack,1,1.016000,1.016000,268.034483,268.034483,1.037888,1,1
2026-05-05 15:56:27,86,no_attack,2,0.967000,0.967000,216.862069,216.862069,1.042581,1,1
2026-05-05 15:56:27,86,no_attack,3,0.950000,0.950000,522.137931,522.137931,1.035697,1,1
2026-05-05 15:56:27,86,no_attack,4,1.008000,1.008000,371.206897,371.206897,1.032376,1,1
2026-05-05 15:56:27,86,no_attack,5,0.973000,0.973000,710.862069,710.862069,1.034664,1,1
2026-05-05 15:56:31,87,no_attack,1,1.020000,1.020000,488.931034,488.931034,1.040044,1,1
2026-05-05 15:56:31,87,no_attack,2,1.018000,1.018000,841.517241,841.517241,1.043573,1,1
2026-05-05 15:56:31,87,no_attack,3,1.028000,1.028000,611.724138,611.724138,1.036050,1,1
2026-05-05 15:56:31,87,no_attack,4,1.016000,1.016000,851.000000,851.000000,1.032518,1,1
2026-05-05 15:56:31,87,no_attack,5,0.992000,0.992000,572.206897,572.206897,1.034323,1,1
2026-05-05 15:56:35,88,no_attack,1,1.014000,1.014000,833.137931,833.137931,1.039324,1,1
2026-05-05 15:56:35,88,no_attack,2,1.032000,1.032000,200.448276,200.448276,1.039870,1,1
2026-05-05 15:56:35,88,no_attack,3,0.966000,0.966000,400.551724,400.551724,1.033628,1,1
2026-05-05 15:56:35,88,no_attack,4,1.024000,1.024000,572.448276,572.448276,1.029610,1,1
2026-05-05 15:56:35,88,no_attack,5,0.978000,0.978000,252.724138,252.724138,1.031680,1,1
2026-05-05 15:56:39,89,no_attack,1,1.014000,1.014000,833.137931,833.137931,1.036666,1,1
2026-05-05 15:56:39,89,no_attack,2,1.032000,1.032000,200.448276,200.448276,1.042027,1,1
2026-05-05 15:56:39,89,no_attack,3,0.966000,0.966000,400.551724,400.551724,1.035737,1,1
2026-05-05 15:56:39,89,no_attack,4,1.024000,1.024000,572.448276,572.448276,1.031757,1,1
2026-05-05 15:56:39,89,no_attack,5,0.978000,0.978000,252.724138,252.724138,1.033939,1,1
