timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-19 14:59:25,4,1,attack,20260519_145923,1,1.020000,1.020000,804.266667,804.266667,1.020000,1,1
2026-05-19 14:59:25,4,1,attack,20260519_145923,2,1.011000,1.011000,397.600000,397.600000,1.009692,1,1
2026-05-19 14:59:25,4,1,attack,20260519_145923,3,1.009000,1.009000,395.166667,395.166667,1.007025,1,1
2026-05-19 14:59:25,4,1,attack,20260519_145923,4,1.008000,1.008000,490.800000,490.800000,1.010000,1,1
2026-05-19 14:59:25,4,1,attack,20260519_145923,5,1.008000,1.008000,494.433333,494.433333,1.008209,1,1
2026-05-19 14:59:29,5,1,attack,20260519_145923,1,1.018000,1.018000,803.233333,803.233333,1.020000,1,1
2026-05-19 14:59:29,5,1,attack,20260519_145923,2,1.008000,1.008000,439.866667,439.866667,1.009692,1,1
2026-05-19 14:59:29,5,1,attack,20260519_145923,3,1.009000,1.009000,395.166667,395.166667,1.007029,1,1
2026-05-19 14:59:29,5,1,attack,20260519_145923,4,1.008000,1.008000,490.800000,490.800000,1.010000,1,1
2026-05-19 14:59:29,5,1,attack,20260519_145923,5,1.008000,1.008000,494.433333,494.433333,1.008193,1,1
2026-05-19 14:59:34,6,1,attack,20260519_145923,1,1.018000,1.018000,803.233333,803.233333,1.020000,1,1
2026-05-19 14:59:34,6,1,attack,20260519_145923,2,1.008000,1.008000,439.866667,439.866667,1.009303,1,1
2026-05-19 14:59:34,6,1,attack,20260519_145923,3,1.009000,1.009000,428.966667,428.966667,1.006758,1,1
2026-05-19 14:59:34,6,1,attack,20260519_145923,4,1.008000,1.008000,508.333333,508.333333,1.010000,1,1
2026-05-19 14:59:34,6,1,attack,20260519_145923,5,1.005000,1.005000,470.133333,470.133333,1.008193,1,1
2026-05-19 14:59:38,7,1,attack,20260519_145923,1,1.017000,1.017000,842.300000,1263.433333,1.020000,1,1
2026-05-19 14:59:38,7,1,attack,20260519_145923,2,1.011000,1.011000,437.766667,656.666667,1.008959,1,1
2026-05-19 14:59:38,7,1,attack,20260519_145923,3,1.008000,1.008000,430.533333,430.533333,1.006182,1,1
2026-05-19 14:59:38,7,1,attack,20260519_145923,4,1.003000,1.003000,509.300000,763.933333,1.010000,1,1
2026-05-19 14:59:38,7,1,attack,20260519_145923,5,1.006000,1.006000,467.100000,700.666667,1.008208,1,1
2026-05-19 14:59:42,8,1,attack,20260519_145923,1,1.021000,1.021000,841.833333,841.833333,1.020000,0,1
2026-05-19 14:59:42,8,1,attack,20260519_145923,2,1.005000,1.005000,441.266667,441.266667,1.006459,1,1
2026-05-19 14:59:42,8,1,attack,20260519_145923,3,1.010000,1.010000,430.000000,430.000000,1.004403,1,1
2026-05-19 14:59:42,8,1,attack,20260519_145923,4,1.014000,1.014000,510.333333,765.500000,1.010000,1,1
2026-05-19 14:59:42,8,1,attack,20260519_145923,5,1.007000,1.007000,466.366667,699.533333,1.007321,1,1
2026-05-19 14:59:46,9,1,attack,20260519_145923,1,1.021000,1.021000,841.000000,1261.500000,1.020000,1,1
2026-05-19 14:59:46,9,1,attack,20260519_145923,2,1.008000,1.008000,438.133333,657.200000,1.008790,1,1
2026-05-19 14:59:46,9,1,attack,20260519_145923,3,1.005000,1.005000,427.800000,427.800000,1.006024,1,1
2026-05-19 14:59:46,9,1,attack,20260519_145923,4,1.013000,1.013000,506.733333,760.100000,1.010000,1,1
2026-05-19 14:59:46,9,1,attack,20260519_145923,5,1.002000,1.002000,468.666667,703.000000,1.007323,1,1
2026-05-19 14:59:50,10,1,attack,20260519_145923,1,1.024000,1.024000,0.866667,0.866667,1.020000,0,0
2026-05-19 14:59:50,10,1,attack,20260519_145923,2,1.004000,1.004000,436.233333,436.233333,1.006507,1,1
2026-05-19 14:59:50,10,1,attack,20260519_145923,3,1.009000,1.009000,427.466667,427.466667,1.004466,1,1
2026-05-19 14:59:50,10,1,attack,20260519_145923,4,1.006000,1.006000,511.233333,511.233333,1.010000,1,1
2026-05-19 14:59:50,10,1,attack,20260519_145923,5,1.010000,1.010000,468.566667,468.566667,1.007323,1,1
2026-05-19 14:59:54,11,1,attack,20260519_145923,1,1.020000,1.020000,0.633333,0.933333,1.020000,0,1
2026-05-19 14:59:54,11,1,attack,20260519_145923,2,1.014000,1.014000,440.933333,661.400000,1.006507,1,1
2026-05-19 14:59:54,11,1,attack,20260519_145923,3,1.009000,1.009000,429.400000,644.100000,1.004466,1,1
2026-05-19 14:59:54,11,1,attack,20260519_145923,4,1.005000,1.005000,511.700000,767.533333,1.010000,1,1
2026-05-19 14:59:54,11,1,attack,20260519_145923,5,1.009000,1.009000,469.100000,703.666667,1.007323,1,1
2026-05-19 14:59:58,12,1,attack,20260519_145923,1,1.014000,1.014000,0.000000,0.000000,1.020000,0,0
2026-05-19 14:59:58,12,1,attack,20260519_145923,2,1.012000,1.012000,437.300000,437.300000,1.004627,0,1
2026-05-19 14:59:58,12,1,attack,20260519_145923,3,1.007000,1.007000,430.100000,645.166667,1.001557,1,1
2026-05-19 14:59:58,12,1,attack,20260519_145923,4,1.006000,1.006000,512.200000,512.200000,1.010000,1,1
2026-05-19 14:59:58,12,1,attack,20260519_145923,5,1.008000,1.008000,468.100000,702.166667,1.007302,1,1
2026-05-19 15:00:02,13,1,attack,20260519_145923,1,1.020000,1.020000,0.966667,0.966667,1.020000,0,0
2026-05-19 15:00:02,13,1,attack,20260519_145923,2,1.010000,1.010000,441.733333,441.733333,1.004627,1,1
2026-05-19 15:00:02,13,1,attack,20260519_145923,3,1.006000,1.006000,427.966667,427.966667,1.001557,1,1
2026-05-19 15:00:02,13,1,attack,20260519_145923,4,1.013000,1.013000,509.833333,509.833333,1.010000,1,1
2026-05-19 15:00:02,13,1,attack,20260519_145923,5,1.004000,1.004000,469.733333,469.733333,1.007302,1,1
2026-05-19 15:00:06,14,1,attack,20260519_145923,1,1.024000,1.024000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:06,14,1,attack,20260519_145923,2,1.005000,1.005000,439.800000,439.800000,1.004627,1,0
2026-05-19 15:00:06,14,1,attack,20260519_145923,3,1.007000,1.007000,428.133333,642.200000,1.001557,1,1
2026-05-19 15:00:06,14,1,attack,20260519_145923,4,1.014000,1.014000,508.233333,762.333333,1.010000,1,1
2026-05-19 15:00:06,14,1,attack,20260519_145923,5,1.010000,1.010000,466.400000,466.400000,1.007302,1,1
2026-05-19 15:00:10,15,1,attack,20260519_145923,1,1.017000,1.017000,0.933333,1.400000,1.020000,0,0
2026-05-19 15:00:10,15,1,attack,20260519_145923,2,1.013000,1.013000,441.300000,441.300000,1.004627,0,1
2026-05-19 15:00:10,15,1,attack,20260519_145923,3,1.009000,1.009000,428.800000,428.800000,1.001557,1,1
2026-05-19 15:00:10,15,1,attack,20260519_145923,4,1.010000,1.010000,510.633333,765.933333,1.010000,1,1
2026-05-19 15:00:10,15,1,attack,20260519_145923,5,1.006000,1.006000,468.733333,703.100000,1.007302,1,1
2026-05-19 15:00:14,16,1,attack,20260519_145923,1,1.021000,1.021000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:14,16,1,attack,20260519_145923,2,1.012000,1.012000,440.866667,440.866667,1.004627,1,1
2026-05-19 15:00:14,16,1,attack,20260519_145923,3,1.014000,1.014000,429.066667,429.066667,1.001557,1,1
2026-05-19 15:00:14,16,1,attack,20260519_145923,4,1.008000,1.008000,509.233333,509.233333,1.010000,1,1
2026-05-19 15:00:14,16,1,attack,20260519_145923,5,1.006000,1.006000,469.700000,469.700000,1.007302,1,1
2026-05-19 15:00:18,17,1,attack,20260519_145923,1,1.018000,1.018000,0.566667,0.866667,1.020000,0,0
2026-05-19 15:00:18,17,1,attack,20260519_145923,2,1.015000,1.015000,436.166667,436.166667,1.004627,1,0
2026-05-19 15:00:18,17,1,attack,20260519_145923,3,1.004000,1.004000,428.933333,643.400000,1.001557,1,1
2026-05-19 15:00:18,17,1,attack,20260519_145923,4,1.011000,1.011000,510.133333,765.200000,1.010000,1,1
2026-05-19 15:00:18,17,1,attack,20260519_145923,5,1.005000,1.005000,469.300000,703.933333,1.007302,1,1
2026-05-19 15:00:22,18,1,attack,20260519_145923,1,1.020000,1.020000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:22,18,1,attack,20260519_145923,2,1.017000,1.017000,440.533333,440.533333,1.004627,0,1
2026-05-19 15:00:22,18,1,attack,20260519_145923,3,1.006000,1.006000,428.433333,428.433333,1.001557,1,1
2026-05-19 15:00:22,18,1,attack,20260519_145923,4,1.009000,1.009000,509.700000,764.533333,1.010000,1,1
2026-05-19 15:00:22,18,1,attack,20260519_145923,5,0.998000,0.998000,467.600000,701.400000,1.007302,1,1
2026-05-19 15:00:26,19,1,attack,20260519_145923,1,1.023000,1.023000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:26,19,1,attack,20260519_145923,2,1.009000,1.009000,441.433333,441.433333,1.004627,1,1
2026-05-19 15:00:26,19,1,attack,20260519_145923,3,1.010000,1.010000,430.833333,646.266667,1.001557,1,1
2026-05-19 15:00:26,19,1,attack,20260519_145923,4,1.004000,1.004000,509.266667,763.900000,1.010000,1,1
2026-05-19 15:00:26,19,1,attack,20260519_145923,5,1.005000,1.005000,469.266667,469.266667,1.007302,1,1
2026-05-19 15:00:30,20,1,attack,20260519_145923,1,1.023000,1.023000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:30,20,1,attack,20260519_145923,2,1.013000,1.013000,437.833333,437.833333,1.004627,1,0
2026-05-19 15:00:30,20,1,attack,20260519_145923,3,1.010000,1.010000,426.333333,426.333333,1.001557,1,1
2026-05-19 15:00:30,20,1,attack,20260519_145923,4,1.010000,1.010000,511.566667,511.566667,1.010000,1,1
2026-05-19 15:00:30,20,1,attack,20260519_145923,5,1.006000,1.006000,468.600000,468.600000,1.007302,1,1
2026-05-19 15:00:34,21,1,attack,20260519_145923,1,1.022000,1.022000,0.200000,0.300000,1.020000,0,0
2026-05-19 15:00:34,21,1,attack,20260519_145923,2,1.009000,1.009000,442.300000,663.466667,1.004627,0,1
2026-05-19 15:00:34,21,1,attack,20260519_145923,3,1.011000,1.011000,428.133333,428.133333,1.001557,1,1
2026-05-19 15:00:34,21,1,attack,20260519_145923,4,1.018000,1.018000,508.066667,762.100000,1.010000,1,1
2026-05-19 15:00:34,21,1,attack,20260519_145923,5,1.009000,1.009000,467.933333,701.900000,1.007302,1,1
2026-05-19 15:00:38,22,1,attack,20260519_145923,1,1.020000,1.020000,1.033333,1.033333,1.020000,0,0
2026-05-19 15:00:38,22,1,attack,20260519_145923,2,1.010000,1.010000,440.966667,440.966667,1.004627,1,1
2026-05-19 15:00:38,22,1,attack,20260519_145923,3,1.003000,1.003000,426.333333,639.500000,1.001557,1,1
2026-05-19 15:00:38,22,1,attack,20260519_145923,4,1.011000,1.011000,508.333333,508.333333,1.010000,1,1
2026-05-19 15:00:38,22,1,attack,20260519_145923,5,1.003000,1.003000,466.100000,699.166667,1.007302,1,1
2026-05-19 15:00:42,23,1,attack,20260519_145923,1,1.023000,1.023000,1.100000,1.100000,1.020000,0,0
2026-05-19 15:00:42,23,1,attack,20260519_145923,2,1.014000,1.014000,438.600000,438.600000,1.004627,1,0
2026-05-19 15:00:42,23,1,attack,20260519_145923,3,1.008000,1.008000,426.866667,426.866667,1.001557,1,1
2026-05-19 15:00:42,23,1,attack,20260519_145923,4,1.012000,1.012000,512.166667,512.166667,1.010000,1,1
2026-05-19 15:00:42,23,1,attack,20260519_145923,5,1.004000,1.004000,470.666667,470.666667,1.007302,1,1
2026-05-19 15:00:46,24,1,attack,20260519_145923,1,1.022000,1.022000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:46,24,1,attack,20260519_145923,2,1.004000,1.004000,442.133333,442.133333,1.004627,0,1
2026-05-19 15:00:46,24,1,attack,20260519_145923,3,1.007000,1.007000,427.666667,427.666667,1.001557,1,1
2026-05-19 15:00:46,24,1,attack,20260519_145923,4,1.011000,1.011000,510.400000,765.600000,1.010000,1,1
2026-05-19 15:00:46,24,1,attack,20260519_145923,5,1.011000,1.011000,466.800000,700.200000,1.007302,1,1
2026-05-19 15:00:50,25,1,attack,20260519_145923,1,1.023000,1.023000,2.200000,3.300000,1.020000,0,0
2026-05-19 15:00:50,25,1,attack,20260519_145923,2,1.014000,1.014000,439.733333,659.600000,1.004627,1,1
2026-05-19 15:00:50,25,1,attack,20260519_145923,3,1.005000,1.005000,430.100000,645.166667,1.001557,1,1
2026-05-19 15:00:50,25,1,attack,20260519_145923,4,1.010000,1.010000,509.966667,764.933333,1.010000,1,1
2026-05-19 15:00:50,25,1,attack,20260519_145923,5,1.011000,1.011000,467.933333,701.900000,1.007302,1,1
2026-05-19 15:00:54,26,1,attack,20260519_145923,1,1.013000,1.013000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:00:54,26,1,attack,20260519_145923,2,1.004000,1.004000,441.233333,661.866667,1.004627,1,0
2026-05-19 15:00:54,26,1,attack,20260519_145923,3,1.008000,1.008000,427.666667,641.500000,1.001557,1,1
2026-05-19 15:00:54,26,1,attack,20260519_145923,4,1.009000,1.009000,511.033333,511.033333,1.010000,1,1
2026-05-19 15:00:54,26,1,attack,20260519_145923,5,1.007000,1.007000,470.300000,705.466667,1.007302,1,1
2026-05-19 15:00:58,27,1,attack,20260519_145923,1,1.019000,1.019000,1.533333,1.533333,1.020000,0,0
2026-05-19 15:00:58,27,1,attack,20260519_145923,2,1.014000,1.014000,442.433333,442.433333,1.004627,0,1
2026-05-19 15:00:58,27,1,attack,20260519_145923,3,1.005000,1.005000,429.900000,429.900000,1.001557,1,1
2026-05-19 15:00:58,27,1,attack,20260519_145923,4,1.004000,1.004000,508.166667,508.166667,1.010000,1,1
2026-05-19 15:00:58,27,1,attack,20260519_145923,5,1.001000,1.001000,469.933333,469.933333,1.007302,1,1
2026-05-19 15:01:02,28,1,attack,20260519_145923,1,1.016000,1.016000,0.000000,0.000000,1.020000,0,0
2026-05-19 15:01:02,28,1,attack,20260519_145923,2,1.009000,1.009000,439.966667,659.933333,1.004627,1,1
2026-05-19 15:01:02,28,1,attack,20260519_145923,3,1.006000,1.006000,428.933333,643.400000,1.001557,1,1
2026-05-19 15:01:02,28,1,attack,20260519_145923,4,1.015000,1.015000,509.833333,764.733333,1.010000,1,1
2026-05-19 15:01:02,28,1,attack,20260519_145923,5,1.008000,1.008000,469.833333,704.733333,1.007302,1,1
